gnl|X|PROKKA_contig000001	PROKKA_00002	304	1473	1	375	PF00171	0.0213799002019
gnl|X|PROKKA_contig000002	PROKKA_04977	5517244	5518293	62	127	PF08541	0.00137434668634
gnl|X|PROKKA_contig000002	PROKKA_04977	5517244	5518293	280	321	PF08541	0.0012955961302
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	4	1003	PF00873	0.000407627840674
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	48	82	PF01883	2.53368019534e-07
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	56	111	PF07715	1.09396392626e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	65	113	PF00403	3.26718324514e-06
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	139	162	PF00403	2.84731599186e-06
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	151	215	PF01883	3.84079503609e-08
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	157	207	PF00403	1.24746774721e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	288	533	PF03176	0.000252731078538
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	320	487	PF02355	3.51851185278e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	555	601	PF01883	5.58186237342e-08
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	572	629	PF07715	1.22412444929e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	579	604	PF00403	1.31961289474e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	653	1019	PF03176	0.000227141730866
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	655	697	PF01883	1.58112522365e-07
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	657	798	PF07715	1.13910163138e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	658	722	PF00403	6.73465823567e-06
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	739	766	PF00403	8.11677608536e-05
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	807	825	PF08954	0.00194393627335
gnl|X|PROKKA_contig000002	PROKKA_04978	5518901	5522146	826	1004	PF02355	0.00376986650989
gnl|X|PROKKA_contig000002	PROKKA_04979	5522264	5523085	70	193	PF01522	0.0194832773574
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	1	173	PF13347	0.24245530836
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	4	411	PF05977	0.476690209029
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	17	361	PF07690	0.487461387146
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	45	117	PF00083	0.496733458235
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	108	192	PF00083	0.492540921671
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	168	376	PF13347	0.464288243148
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	253	401	PF00083	0.437450160262
gnl|X|PROKKA_contig000002	PROKKA_04980	5523095	5524339	347	402	PF07690	0.319697426636
gnl|X|PROKKA_contig000002	PROKKA_04981	5524404	5525306	86	150	PF00288	0.187462077806
gnl|X|PROKKA_contig000002	PROKKA_04981	5524404	5525306	202	277	PF08544	0.0530705596152
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	32	72	PF07498	3.48324840947e-05
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	327	402	PF07497	7.13073692535e-06
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	411	563	PF13481	0.0063392155997
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	432	639	PF00006	0.0128624609817
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	454	563	PF05729	0.0196155195829
gnl|X|PROKKA_contig000002	PROKKA_04982	5525644	5527737	631	647	PF07498	1.21388716681e-05
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	132	236	PF09992	6.11235989839e-07
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	225	271	PF08402	1.41316063448e-08
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	234	410	PF09992	5.19107583442e-07
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	254	292	PF08402	1.41242217788e-08
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	756	838	PF09992	5.75487737589e-07
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	781	986	PF00149	7.43415716359e-06
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	781	1001	PF12850	6.81369974044e-05
gnl|X|PROKKA_contig000002	PROKKA_04983	5527879	5531304	1103	1129	PF08402	2.79261635397e-08
gnl|X|PROKKA_contig000002	PROKKA_04984	5531667	5531891	1	66	PF01197	1.43562747912e-07
gnl|X|PROKKA_contig000002	PROKKA_04984	5531667	5531891	2	73	PF12975	0.000126021465859
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	3	49	PF16326	0.000126041925728
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	9	204	PF03462	2.0499817162e-07
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	45	94	PF16326	0.00012603221854
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	181	278	PF02815	0.000126001555994
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	211	321	PF00472	1.12926886019e-07
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	251	325	PF14978	6.47642333907e-05
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	255	309	PF03462	4.31376062762e-07
gnl|X|PROKKA_contig000002	PROKKA_04985	5531983	5533071	258	306	PF16326	0.000529121280417
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	8	78	PF13424	0.000952529369957
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	13	39	PF13174	0.00127181070883
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	83	157	PF13424	0.0014878363017
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	134	157	PF13174	0.00160119546991
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	178	198	PF13174	0.00161219745911
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	219	259	PF13174	0.00152087228289
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	244	282	PF13424	0.00132697080471
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	261	285	PF13174	0.00102996405816
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	292	335	PF13424	0.000629041804037
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	307	348	PF00990	0.000123110319907
gnl|X|PROKKA_contig000002	PROKKA_04986	5533140	5534693	359	517	PF00990	0.00211744402182
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	5	69	PF13659	0.292960984082
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	71	105	PF13659	0.598529154901
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	71	241	PF01728	0.919655551411
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	89	200	PF05175	0.993921810239
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	92	199	PF03602	0.998528960925
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	95	187	PF06325	0.999813945829
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	98	196	PF01170	0.999963241427
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	99	192	PF02475	0.999947812124
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	104	272	PF13847	0.999484982877
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	105	241	PF12847	0.999184059244
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	105	155	PF02390	0.999044220302
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	106	242	PF13659	0.996612032052
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	109	234	PF13649	0.994438075047
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	110	189	PF08241	0.992516418695
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	110	191	PF08242	0.990333421447
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	208	236	PF08242	0.987676242082
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	211	243	PF05175	0.98442739755
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	213	238	PF08241	0.928594519606
gnl|X|PROKKA_contig000002	PROKKA_04987	5534824	5535714	218	279	PF02390	0.863277692818
gnl|X|PROKKA_contig000002	PROKKA_04988	5535714	5536358	20	194	PF01300	0.299836253065
gnl|X|PROKKA_contig000002	PROKKA_04989	5536359	5536970	6	136	PF01451	0.156701285609
gnl|X|PROKKA_contig000002	PROKKA_04989	5536359	5536970	154	198	PF01451	0.123538876114
gnl|X|PROKKA_contig000002	PROKKA_04990	5537087	5539195	67	254	PF00912	0.116638023918
gnl|X|PROKKA_contig000002	PROKKA_04990	5537087	5539195	357	670	PF00905	0.118677788224
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	5	31	PF14246	0.128709476764
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	5	74	PF13022	0.139218136418
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	7	28	PF00356	0.150232434982
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	11	55	PF13384	0.187839578991
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	20	66	PF00440	0.227297808971
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	37	52	PF00356	0.289542909757
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	79	195	PF16859	0.491510785601
gnl|X|PROKKA_contig000002	PROKKA_04991	5539206	5539832	149	203	PF14246	0.703746358111
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	3	73	PF07991	0.926828609377
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	7	198	PF00106	0.981012318708
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	7	171	PF08659	0.999305532871
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	9	148	PF01370	0.999982561424
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	9	86	PF05368	0.999998564566
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	13	249	PF13561	0.999927434827
gnl|X|PROKKA_contig000002	PROKKA_04992	5539954	5540736	135	179	PF05368	0.999998807703
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	1	107	PF04321	0.999997254721
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	2	105	PF00106	0.999976261047
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	3	281	PF05368	0.99999923282
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	3	128	PF01370	0.999998373353
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	4	112	PF01073	0.999997707556
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	4	74	PF16363	0.999922689441
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	5	57	PF07993	0.999990398647
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	25	196	PF13460	0.999921372867
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	89	183	PF07993	0.999995133557
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	123	230	PF04321	0.999997811301
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	136	164	PF01073	0.99999891089
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	148	206	PF11066	0.999999995363
gnl|X|PROKKA_contig000002	PROKKA_04993	5540733	5542199	330	475	PF11066	0.999999992199
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	25	401	PF00464	0.999951898811
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	50	324	PF00266	0.999990285099
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	52	391	PF00155	0.999969918095
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	67	366	PF01212	0.999969454886
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	89	272	PF01041	0.999630428732
gnl|X|PROKKA_contig000002	PROKKA_04994	5542208	5543524	92	292	PF01053	0.996671765322
gnl|X|PROKKA_contig000002	PROKKA_04995	5543517	5543948	24	119	PF03899	0.908552169204
gnl|X|PROKKA_contig000002	PROKKA_04996	5544123	5544359	20	73	PF09527	0.623419823538
gnl|X|PROKKA_contig000002	PROKKA_04997	5544371	5545168	42	258	PF00119	0.00119252780203
gnl|X|PROKKA_contig000002	PROKKA_04998	5545239	5545472	2	77	PF15420	0.000859069325053
gnl|X|PROKKA_contig000002	PROKKA_04998	5545239	5545472	4	74	PF02687	0.000420888565329
gnl|X|PROKKA_contig000002	PROKKA_04998	5545239	5545472	10	73	PF00137	2.28351247808e-07
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	1	47	PF06196	1.90285274378e-06
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	13	53	PF11157	0.000139964036956
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	14	140	PF07960	0.000152847535794
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	16	158	PF05405	4.05884956533e-05
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	22	153	PF00430	0.000272321279713
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	22	116	PF10828	0.419369099631
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	23	97	PF06103	0.85974116296
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	37	119	PF01814	0.881089888229
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	38	162	PF12128	0.999971868992
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	41	99	PF16789	0.999833117083
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	42	137	PF15665	0.999840920505
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	45	106	PF11740	0.999995300545
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	68	152	PF11157	0.998823973897
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	78	170	PF01814	0.997848003643
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	100	170	PF16789	0.998484531427
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	102	150	PF11740	0.999304277687
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	106	144	PF10828	0.955653444917
gnl|X|PROKKA_contig000002	PROKKA_04999	5545500	5546039	117	174	PF06103	0.914240305055
gnl|X|PROKKA_contig000002	PROKKA_05000	5546039	5546860	17	93	PF00213	0.0713990795844
gnl|X|PROKKA_contig000002	PROKKA_05000	5546039	5546860	105	270	PF00213	0.00522574385153
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	28	95	PF02874	2.49386003175e-05
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	135	247	PF13481	0.00129005977483
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	149	228	PF06745	0.00248764338003
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	152	375	PF00006	0.00127553046319
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	387	486	PF00306	4.16857648674e-07
gnl|X|PROKKA_contig000002	PROKKA_05001	5546946	5548598	510	543	PF02874	2.32044313629e-06
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	1	63	PF07219	0.00952704573753
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	2	64	PF11740	0.0655469819493
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	4	302	PF00231	0.00109769841872
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	11	49	PF01706	0.00243372190826
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	91	119	PF07219	0.0136222567986
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	207	287	PF11740	0.0795255813726
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	232	307	PF01706	0.0140662104035
gnl|X|PROKKA_contig000002	PROKKA_05002	5548603	5549532	235	303	PF07219	0.00605011989026
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	15	86	PF02874	0.00489733017536
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	109	219	PF03193	0.953495844504
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	129	282	PF13481	0.972804436841
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	142	225	PF06745	0.99323466448
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	145	358	PF00006	0.995229268549
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	146	283	PF13191	0.997484636953
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	146	212	PF00931	0.999999957947
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	158	292	PF01637	0.999997771058
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	161	284	PF00004	0.999956382658
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	161	217	PF00910	0.999979298978
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	236	294	PF00910	0.997867069885
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	356	419	PF00004	0.655888442466
gnl|X|PROKKA_contig000002	PROKKA_05003	5549532	5550977	372	478	PF00306	0.00603860858832
gnl|X|PROKKA_contig000002	PROKKA_05004	5551198	5552337	95	282	PF03816	0.00786186593186
gnl|X|PROKKA_contig000002	PROKKA_05005	5552447	5552725	5	85	PF02823	0.0113101239214
gnl|X|PROKKA_contig000002	PROKKA_05006	5552738	5553193	3	25	PF08693	0.0603502045242
gnl|X|PROKKA_contig000002	PROKKA_05006	5552738	5553193	11	137	PF10739	0.156845549077
gnl|X|PROKKA_contig000002	PROKKA_05007	5554037	5554612	25	45	PF11549	0.176663344658
gnl|X|PROKKA_contig000002	PROKKA_05007	5554037	5554612	79	95	PF11549	0.197446420218
gnl|X|PROKKA_contig000002	PROKKA_05007	5554037	5554612	147	167	PF11549	0.219251472324
gnl|X|PROKKA_contig000002	PROKKA_05008	5554673	5555089	1	28	PF11455	0.242137985513
gnl|X|PROKKA_contig000002	PROKKA_05008	5554673	5555089	14	123	PF13669	0.266168394564
gnl|X|PROKKA_contig000002	PROKKA_05008	5554673	5555089	18	135	PF12681	0.291408254823
gnl|X|PROKKA_contig000002	PROKKA_05009	5555065	5555637	8	176	PF01923	0.31792642104
gnl|X|PROKKA_contig000002	PROKKA_05010	5555690	5557057	19	435	PF00275	0.443418846755
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	1	113	PF07992	0.938083519805
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	1	201	PF01262	0.993234309471
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	2	136	PF03446	0.999958125801
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	2	228	PF00899	0.999973492254
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	3	130	PF03721	0.99998891177
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	4	184	PF02737	0.999993713998
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	4	196	PF01210	0.999993682897
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	4	124	PF01266	0.999992296657
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	4	114	PF03807	0.999990515877
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	4	64	PF00070	0.999954426949
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	5	134	PF13478	0.999652235944
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	11	44	PF00725	0.999504385875
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	38	69	PF00725	0.999615296421
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	154	213	PF03446	0.999997525696
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	157	200	PF03721	0.999991247016
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	158	212	PF03807	0.99999135432
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	166	186	PF00070	0.999966395986
gnl|X|PROKKA_contig000002	PROKKA_05011	5557127	5557975	186	282	PF00725	0.999763830896
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	4	33	PF13515	0.999786863634
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	57	249	PF00756	0.999958259714
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	60	90	PF09752	0.999999982808
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	62	202	PF00561	0.999931600604
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	82	245	PF12695	0.999893734836
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	94	144	PF12146	0.999999992231
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	129	233	PF02129	0.999986418411
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	130	226	PF02230	0.999990567071
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	139	205	PF09752	0.999999993496
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	139	193	PF00326	0.999994716173
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	140	230	PF12146	0.999999983161
gnl|X|PROKKA_contig000002	PROKKA_05012	5558036	5558845	159	215	PF13515	0.999647680202
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	28	236	PF01061	0.999451330433
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	30	278	PF12679	0.999243507092
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	30	272	PF12730	0.999194374206
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	40	70	PF12698	0.99930379774
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	65	273	PF12698	0.999572076202
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	122	146	PF11980	0.99999994146
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	250	281	PF11980	0.999999980133
gnl|X|PROKKA_contig000002	PROKKA_05013	5558932	5559777	251	273	PF01061	0.999899657192
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	7	54	PF13476	0.99987530566
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	12	68	PF03193	0.999995910492
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	16	54	PF02463	0.999996179473
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	18	61	PF13175	0.999852722302
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	18	55	PF01695	0.999855296407
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	21	52	PF13555	0.999290984332
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	22	161	PF00005	0.998894281169
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	23	77	PF13604	0.998830762897
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	24	158	PF13191	0.998930404187
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	29	202	PF13401	0.999193476861
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	32	75	PF00448	0.999620698585
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	32	98	PF12846	0.999472436875
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	34	79	PF13304	0.999478671219
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	34	71	PF13521	0.999639418624
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	37	84	PF03029	0.99995511761
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	92	194	PF13304	0.99989479459
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	97	210	PF02463	0.999978403897
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	100	177	PF13558	0.999512704809
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	113	191	PF13175	0.999208675542
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	128	202	PF01695	0.9990654867
gnl|X|PROKKA_contig000002	PROKKA_05014	5559774	5560622	137	212	PF12846	0.996452279684
